40 maps/wc3maps/duskwood.map 512 512 190 227 160 373 160.18 40 maps/wc3maps/duskwood.map 512 512 190 227 160 373 160.18 0.0 0.0 0.0 0.0 0.0 2.729e-06 0.0 0.0 0.0 0.0 0.0
40 maps/wc3maps/duskwood.map 512 512 338 154 342 314 161.66 40 maps/wc3maps/duskwood.map 512 512 338 154 342 314 161.66 0.0 0.0 0.0 0.0 0.0 2.647e-06 0.0 0.0 0.0 0.0 0.0
40 maps/wc3maps/duskwood.map 512 512 282 230 420 271 160.78 40 maps/wc3maps/duskwood.map 512 512 282 230 420 271 160.78 0.0 0.0 0.0 0.0 0.0 2.91e-06 0.0 0.0 0.0 0.0 0.0
40 maps/wc3maps/duskwood.map 512 512 164 312 296 241 161.41 40 maps/wc3maps/duskwood.map 512 512 164 312 296 241 161.41 0.0 0.0 0.0 0.0 0.0 3.155e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 153 406 101 275 180.21 45 maps/wc3maps/duskwood.map 512 512 153 406 101 275 180.21 0.0 0.0 0.0 0.0 0.0 3.149e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 217 371 311 231 183.62 45 maps/wc3maps/duskwood.map 512 512 217 371 311 231 183.62 0.0 0.0 0.0 0.0 0.0 2.651e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 167 249 144 419 180.11 45 maps/wc3maps/duskwood.map 512 512 167 249 144 419 180.11 0.0 0.0 0.0 0.0 0.0 2.696e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 334 187 382 349 181.88 45 maps/wc3maps/duskwood.map 512 512 334 187 382 349 181.88 0.0 0.0 0.0 0.0 0.0 2.738e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 73 145 98 257 182.72 45 maps/wc3maps/duskwood.map 512 512 73 145 98 257 182.72 0.0 0.0 0.0 0.0 0.0 2.598e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 320 344 173 279 180.37 45 maps/wc3maps/duskwood.map 512 512 320 344 173 279 180.37 0.0 0.0 0.0 0.0 0.0 2.885e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 242 81 239 223 180.97 45 maps/wc3maps/duskwood.map 512 512 242 81 239 223 180.97 0.0 0.0 0.0 0.0 0.0 2.71e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 169 233 330 190 182.95 45 maps/wc3maps/duskwood.map 512 512 169 233 330 190 182.95 0.0 0.0 0.0 0.0 0.0 3.098e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 151 321 317 332 182.15 45 maps/wc3maps/duskwood.map 512 512 151 321 317 332 182.15 0.0 0.0 0.0 0.0 0.0 2.699e-06 0.0 0.0 0.0 0.0 0.0
45 maps/wc3maps/duskwood.map 512 512 186 382 336 301 183.55 45 maps/wc3maps/duskwood.map 512 512 186 382 336 301 183.55 0.0 0.0 0.0 0.0 0.0 2.957e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 202 325 313 168 202.98 50 maps/wc3maps/duskwood.map 512 512 202 325 313 168 202.98 0.0 0.0 0.0 0.0 0.0 2.574e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 194 186 362 258 201.97 50 maps/wc3maps/duskwood.map 512 512 194 186 362 258 201.97 0.0 0.0 0.0 0.0 0.0 2.967e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 367 182 179 210 202.08 50 maps/wc3maps/duskwood.map 512 512 367 182 179 210 202.08 0.0 0.0 0.0 0.0 0.0 2.657e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 146 415 101 253 202.98 50 maps/wc3maps/duskwood.map 512 512 146 415 101 253 202.98 0.0 0.0 0.0 0.0 0.0 3.065e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 282 78 384 226 203.72 50 maps/wc3maps/duskwood.map 512 512 282 78 384 226 203.72 0.0 0.0 0.0 0.0 0.0 3.172e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 250 455 358 395 200.12 50 maps/wc3maps/duskwood.map 512 512 250 455 358 395 200.12 0.0 0.0 0.0 0.0 0.0 3.113e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 254 371 444 392 202.01 50 maps/wc3maps/duskwood.map 512 512 254 371 444 392 202.01 0.0 0.0 0.0 0.0 0.0 2.793e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 277 98 357 268 203.14 50 maps/wc3maps/duskwood.map 512 512 277 98 357 268 203.14 0.0 0.0 0.0 0.0 0.0 2.677e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 137 425 285 407 201.10 50 maps/wc3maps/duskwood.map 512 512 137 425 285 407 201.10 0.0 0.0 0.0 0.0 0.0 2.624e-06 0.0 0.0 0.0 0.0 0.0
50 maps/wc3maps/duskwood.map 512 512 206 415 374 330 203.21 50 maps/wc3maps/duskwood.map 512 512 206 415 374 330 203.21 0.0 0.0 0.0 0.0 0.0 2.845e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 93 72 237 168 221.05 55 maps/wc3maps/duskwood.map 512 512 93 72 237 168 221.05 0.0 0.0 0.0 0.0 0.0 2.884e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 346 170 165 120 220.94 55 maps/wc3maps/duskwood.map 512 512 346 170 165 120 220.94 0.0 0.0 0.0 0.0 0.0 2.811e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 384 176 408 337 221.31 55 maps/wc3maps/duskwood.map 512 512 384 176 408 337 221.31 0.0 0.0 0.0 0.0 0.0 2.912e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 285 174 74 154 222.94 55 maps/wc3maps/duskwood.map 512 512 285 174 74 154 222.94 0.0 0.0 0.0 0.0 0.0 2.909e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 148 267 139 69 220.05 55 maps/wc3maps/duskwood.map 512 512 148 267 139 69 220.05 0.0 0.0 0.0 0.0 0.0 2.971e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 63 371 249 428 223.27 55 maps/wc3maps/duskwood.map 512 512 63 371 249 428 223.27 0.0 0.0 0.0 0.0 0.0 2.769e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 126 361 212 181 223.24 55 maps/wc3maps/duskwood.map 512 512 126 361 212 181 223.24 0.0 0.0 0.0 0.0 0.0 3.027e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 281 318 140 170 221.63 55 maps/wc3maps/duskwood.map 512 512 281 318 140 170 221.63 0.0 0.0 0.0 0.0 0.0 2.707e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 255 243 76 135 223.74 55 maps/wc3maps/duskwood.map 512 512 255 243 76 135 223.74 0.0 0.0 0.0 0.0 0.0 2.947e-06 0.0 0.0 0.0 0.0 0.0
55 maps/wc3maps/duskwood.map 512 512 303 337 166 178 223.36 55 maps/wc3maps/duskwood.map 512 512 303 337 166 178 223.36 0.0 0.0 0.0 0.0 0.0 2.876e-06 0.0 0.0 0.0 0.0 0.0
60 maps/wc3maps/duskwood.map 512 512 156 157 366 107 243.14 60 maps/wc3maps/duskwood.map 512 512 156 157 366 107 243.14 0.0 0.0 0.0 0.0 0.0 3.01e-06 0.0 0.0 0.0 0.0 0.0
